source_file,treex_mean_iou,treex_mean_precision,treex_mean_recall,treex_detection_rate,RayExtract_mean_iou,RayExtract_mean_precision,RayExtract_mean_recall,RayExtract_detection_rate,TreeLearn_mean_iou,TreeLearn_mean_precision,TreeLearn_mean_recall,TreeLearn_detection_rate,TreeAIBox_mean_iou,TreeAIBox_mean_precision,TreeAIBox_mean_recall,TreeAIBox_detection_rate,SegmentAnyTree_mean_iou,SegmentAnyTree_mean_precision,SegmentAnyTree_mean_recall,SegmentAnyTree_detection_rate,ForestFormer3D_mean_iou,ForestFormer3D_mean_precision,ForestFormer3D_mean_recall,ForestFormer3D_detection_rate
Rem_Herby_2017_4401506.laz,0.4855956579877319,0.6687303345951742,0.9174342537739087,0.5384615384615384,0.560555413104403,0.73230021427515,0.7190768196432886,0.6730769230769231,0.4380983413699156,0.7275868246770241,0.7674364829913805,0.5,0.4221105415409273,0.821591471943238,0.5556262827467818,0.4807692307692308,0.5359088490584576,0.689266322591028,0.8233915438388008,0.5961538461538461,0.6331283493271529,0.7367055414155852,0.8441086262927175,0.7115384615384616
Rem_Milicz_2015_3805501.laz,0.3348438867694892,0.7312250728873707,0.8410572864438274,0.4545454545454545,0.4080421133949858,0.7414805310672624,0.5883287466955065,0.4545454545454545,0.6022058735181691,0.6812380943275822,0.8583618110964973,0.8181818181818182,0.550425175375067,0.664763862880715,0.9019080815141354,0.7272727272727273,0.6135468120729027,0.7427625085040851,0.7497350481843035,0.6363636363636364,0.6733027841946148,0.8127527766488569,0.828098958712454,0.7272727272727273
Rem_Gorlice_2015_0601903.laz,0.403111539208936,0.5865441637570185,0.8805575848549938,0.4242424242424242,0.5963561970017212,0.701452611980015,0.7995628969365834,0.6666666666666666,0.5387625866956159,0.6863997115822869,0.8085624650750038,0.6060606060606061,0.6172466321813499,0.7202111126347116,0.837695631802576,0.696969696969697,0.4944437665542053,0.6615095998652993,0.8145223547360692,0.5454545454545454,0.5725531163654768,0.690702433160683,0.7390252819196865,0.6060606060606061
Rem_Gorlice_2015_6105603.laz,0.6717362093341462,0.7583749106907659,0.8852122233618632,0.875,0.47463847419354,0.677031944583168,0.7732984751073654,0.5,0.4543551424820146,0.7003757165788853,0.7766981183065077,0.5625,0.3862790480514976,0.648229657676128,0.8596963472615464,0.375,0.3386778271259008,0.573433125080448,0.6754592035329788,0.25,0.5503725724347077,0.7452048662313011,0.7067129692048097,0.625
Rem_Piensk_2016_1501902.laz,0.5226507309873193,0.6126314765252177,0.8125808935135082,0.6486486486486487,0.591475431464263,0.7243350632116182,0.7740866791114702,0.7297297297297297,0.3989419220938308,0.6084160010856012,0.713395434761486,0.4430379746835443,0.4851240769427548,0.7076181142566534,0.7620309277478414,0.6075949367088608,0.4636188444354279,0.6374626877340409,0.8396961606042959,0.4936708860759494,0.6434409861135237,0.7759363750246241,0.8411856654035346,0.7848101265822784
Rem_Gorlice_2015_0101703.laz,0.4577610774223998,0.6540946378481973,0.7824263292871309,0.4583333333333333,0.4993626498558656,0.6715897008484092,0.6958302011616758,0.5625,0.4641921896121102,0.6620749156052236,0.8003148715055516,0.5208333333333334,0.5738718314535632,0.674045414068099,0.8366586650658449,0.6041666666666666,0.5774934113154082,0.6654760296149693,0.8201679728768119,0.7083333333333334,0.6422073750173223,0.7375295084286762,0.8802264860014677,0.7083333333333334
Rem_Gorlice_2015_6805703.laz,0.4538629753653352,0.6224062573405633,0.7767668182768183,0.4347826086956521,0.5283953745867549,0.6524086871104308,0.7301383521978666,0.5652173913043478,0.5191036395740335,0.6566086466126256,0.8493072257910965,0.7391304347826086,0.5367301273712559,0.6961866896561998,0.7619756247366831,0.5652173913043478,0.5771335455720475,0.6871470990557221,0.8376931465867684,0.7391304347826086,0.6568222428510285,0.7405402559756046,0.8686890258910168,0.9130434782608696
Rem_Suprasl_2015_3501204.laz,0.4093657786217338,0.6121754048518725,0.6998645305517271,0.3666666666666666,0.4578597058360762,0.7038657254985945,0.6046745050905886,0.5,0.5689380253210853,0.7081072209597276,0.792824501208169,0.6333333333333333,0.5696725782292735,0.7088825239566804,0.8201819528119837,0.7,0.566255798469158,0.7230370268632172,0.7926870840569586,0.6666666666666666,0.6581005009467099,0.7676512921551845,0.8490277884841066,0.8
Rem_Milicz_2015_8300301.laz,0.4837483526883752,0.5957379479677991,0.8848641377771969,0.4444444444444444,0.4123684035817189,0.6995851115903313,0.5396977523256419,0.3333333333333333,0.6298097435314578,0.7567618848966475,0.8218446117283967,0.7777777777777778,0.6043071614302815,0.6422573792493709,0.8964629089078948,0.8888888888888888,0.6469744999361731,0.7453011782592818,0.8230132610736747,0.8888888888888888,0.5561950683932574,0.6881527706015902,0.7880779474497737,0.6666666666666666
Rem_Herby_2017_3203406.laz,0.4488694174573117,0.6139910906808567,0.7609307420172956,0.3846153846153846,0.5005931227145546,0.6622063376337921,0.7518102952394886,0.4807692307692308,0.3295660707366817,0.58183090676395,0.6684684913282077,0.3846153846153846,0.5529493118340296,0.6881440644341343,0.8313977264677749,0.6538461538461539,0.6111333386309221,0.7034314157568037,0.8354081246447366,0.7115384615384616,0.6294948729493329,0.7196395005572871,0.8644115329444526,0.7115384615384616
Rem_Gorlice_2015_7204703.laz,0.6142776469137916,0.6815436796593357,0.8392061733371041,0.7272727272727273,0.5990368731912707,0.6663438571128887,0.83602190770278,0.7272727272727273,0.4205581759559362,0.5611323356209711,0.6828682558515462,0.5454545454545454,0.5099300843645778,0.8509310062427679,0.6422889234948352,0.6363636363636364,0.4823813158311783,0.6665275539828756,0.7040021682484932,0.5454545454545454,0.5121775886291591,0.6963985035555555,0.7509121080021944,0.5454545454545454
Rem_Suprasl_2015_3400504.laz,0.4571335833874466,0.5832176276650026,0.7237306512756663,0.4428571428571428,0.4157777893674751,0.6220037117674341,0.6251888611040365,0.3714285714285714,0.4417951989258641,0.6089428505655244,0.7700236234609404,0.4428571428571428,0.5718488408887926,0.6612159398780146,0.8719907152861412,0.6142857142857143,0.4689232154219064,0.6503901280829305,0.8241003626086162,0.4857142857142857,0.6312018871109656,0.7302494123939169,0.8711124567787765,0.7
Rem_Katrynka_2016_0600405.laz,0.4715142416249229,0.5920600903984538,0.8075787016959062,0.4634146341463415,0.5085435801536794,0.8137833406408115,0.6120418825340577,0.5121951219512195,0.4993471707818624,0.6606309748601833,0.7246223445302561,0.5121951219512195,0.584888329786352,0.6749838898100204,0.8256347089027771,0.7073170731707317,0.4609420687321603,0.6279759474999244,0.7913478565772836,0.5365853658536586,0.5635292408128668,0.6713067244148665,0.797202732917282,0.5609756097560976
Rem_Milicz_2015_6900801.laz,0.3112223462418932,0.4652442486730239,0.8154286948804212,0.4545454545454545,0.4174201791299049,0.7620693635360478,0.454602480262998,0.3636363636363636,0.5818257055873478,0.7126456930039036,0.7906599252527913,0.6363636363636364,0.4160375988740715,0.6425857518814785,0.6508932315731994,0.4545454545454545,0.5723702288300511,0.8266511475807925,0.7208850341786558,0.5454545454545454,0.7093038293332825,0.7846875904149304,0.8131751321065871,0.9090909090909092
Rem_Gorlice_2015_2902903.laz,0.4665782604877082,0.6004081700659816,0.9379406913745968,0.5,0.6111913656767891,0.6554143236050731,0.8960968520673737,0.8333333333333334,0.5116451893940958,0.6396920369440954,0.9374312668302645,0.6666666666666666,0.3887146324811057,0.5171859898940597,0.8774594542497873,0.3333333333333333,0.3035248179335232,0.3839960485452652,0.543972790064281,0.1666666666666666,0.683496725464475,0.7356559510720097,0.8756177840195544,0.8333333333333334
Rem_Katrynka_2016_4601905.laz,0.4458838783698726,0.5799396860125984,0.7885564807216779,0.4857142857142857,0.4041196276490801,0.6082426361423724,0.6058897180205839,0.4,0.470027619979805,0.644906489050267,0.7279932632638513,0.5428571428571428,0.5879738856091121,0.661002544129512,0.8634591156439929,0.6285714285714286,0.4788257676049706,0.5978760653454273,0.7605519209625992,0.5428571428571428,0.6069310661959646,0.6959184489217353,0.8711065676774452,0.7142857142857143
Rem_Suprasl_2015_2801204.laz,0.4292737798655913,0.5854985522645376,0.7581805444015899,0.4333333333333333,0.3593048571188977,0.6701162795165382,0.5562196733608272,0.3333333333333333,0.548084982828487,0.6783572945297481,0.7640700601393214,0.6333333333333333,0.5506069471332411,0.6497532251463193,0.7856748164148349,0.5333333333333333,0.559637721793287,0.675077165638366,0.8371181041362473,0.7,0.6440269784707046,0.7073883172029084,0.8422277280571007,0.7666666666666667
Rem_Gorlice_2015_6304803.laz,0.5617202785031357,0.6888323373671154,0.8082025000388217,0.6170212765957447,0.4565839253847395,0.6589900434635234,0.6386487809893329,0.3829787234042553,0.3818925087481403,0.600298607928313,0.5676552202082893,0.425531914893617,0.4392542346509428,0.7239513576458275,0.629025578413031,0.4468085106382978,0.4707105512235713,0.6407382702106477,0.8201865041256636,0.5106382978723404,0.6679934251175536,0.7453325289402276,0.8818216997578298,0.7872340425531915
Rem_Milicz_2015_4504701.laz,0.4827853268840659,0.6293046384867709,0.8067334048875756,0.5625,0.4034404897992159,0.7117129193285652,0.585557338867418,0.3125,0.6051883928953625,0.6529639654648831,0.9156930424592415,0.75,0.482560460127927,0.577155815623191,0.8583123087503453,0.625,0.5065068122270404,0.6491350994527992,0.8469445122945475,0.5,0.5693293210246753,0.7423077987892706,0.7375857789712355,0.625
Rem_Katrynka_2016_3702205.laz,0.437326584381257,0.6220583907133398,0.6496461241113771,0.3260869565217391,0.3966056628646499,0.7908149127836616,0.4765645025043782,0.2608695652173913,0.4296747867770547,0.6336895215481081,0.5788253158476652,0.4565217391304347,0.5371243198515814,0.7068414132256848,0.7279558045488072,0.5869565217391305,0.5118500471049436,0.7024242342083165,0.7946686407994137,0.5,0.6418047909856898,0.7680920604606642,0.8072277456334761,0.7608695652173914
Rem_Suprasl_2015_3001704.laz,0.328889951883268,0.5064223260379971,0.6399744987582829,0.25,0.3777192686705204,0.5923832558254449,0.5295521717622992,0.2916666666666667,0.4014391183547086,0.7514660927485148,0.643764152424591,0.375,0.5086632326290329,0.6620712419934711,0.8344194744642324,0.5416666666666666,0.486250086759257,0.7105026444826387,0.8101933689733136,0.625,0.6398323509497187,0.7380197991854227,0.8605655668631702,0.7916666666666666
Rem_Suprasl_2015_2900904.laz,0.4223800869562834,0.6009863483771712,0.7004691333168743,0.4509803921568627,0.4594079482521277,0.7000840644478612,0.6087403991691054,0.4509803921568627,0.4278044766298187,0.6305952429547144,0.7377327161984704,0.4901960784313725,0.3964944492946899,0.6253525050188627,0.7151953118475917,0.4117647058823529,0.4972248626070207,0.6508119497677716,0.7748332154201805,0.5686274509803921,0.6113348484306137,0.7175398198514822,0.8168755341552375,0.7058823529411765
Rem_Suprasl_2015_3501704.laz,0.4680478960104863,0.5660112654869313,0.8225633728864568,0.4677419354838709,0.4673251105823046,0.6473964443005277,0.6630573705531178,0.4677419354838709,0.4473484418126754,0.5600944946211756,0.8077104782877809,0.4677419354838709,0.4660223329774539,0.5627525966300406,0.8293616426346543,0.4838709677419355,0.3431662048128034,0.5969150769944302,0.763653329460149,0.3064516129032258,0.5885307848155864,0.6447279039649115,0.8568557777557363,0.6129032258064516
Rem_Gorlice_2015_3203303.laz,0.3606992089194282,0.6423397923060057,0.6006691359327397,0.2926829268292683,0.3907892461196535,0.5810994373258562,0.6627431560294992,0.3414634146341463,0.4502044070936919,0.5869567794511845,0.7672758894683287,0.4634146341463415,0.4523756404196249,0.5972886194657722,0.7829182628656962,0.4634146341463415,0.5003158791140359,0.6810737312253535,0.8527082844180462,0.5609756097560976,0.5773148835556172,0.7332471373657397,0.8553580273412311,0.6585365853658537
Rem_Gorlice_2015_7405403.laz,0.4460581763256576,0.5549168379921047,0.7733126514327127,0.4705882352941176,0.4857754188075059,0.5848760615356232,0.752906482064424,0.5588235294117647,0.4713824061466842,0.6223272680686996,0.7347902125478715,0.6176470588235294,0.499625873262829,0.622577472973853,0.7896051288300789,0.5588235294117647,0.3411036203709481,0.5993773530705349,0.7316117942347785,0.3529411764705882,0.5032529567492269,0.6525186368955823,0.7231681370208225,0.5588235294117647
Rem_Gorlice_2015_8405203.laz,0.3954413710442569,0.5131743496954625,0.765116229543353,0.2857142857142857,0.4954138941917624,0.6166287476646135,0.7449563982983609,0.4285714285714285,0.4935153704849063,0.6170449318205118,0.7504497768115139,0.4761904761904761,0.4784404927431228,0.5584439904043861,0.7864515359757677,0.3809523809523809,0.4350086409247543,0.5614545211882483,0.8104797758000329,0.4523809523809524,0.542615859514019,0.6652872535240628,0.7671608914365675,0.5476190476190477
Rem_Milicz_2015_7700601.laz,0.4352286990209157,0.5411863809390832,0.7846106657841077,0.4117647058823529,0.543890968536554,0.8146458530561628,0.6267887775282126,0.5882352941176471,0.4674540027201854,0.6439398550398511,0.7927934879266038,0.4705882352941176,0.3669242759898542,0.5702511491636265,0.623394136577797,0.2941176470588235,0.4566987132855931,0.5976153174304396,0.6785858578970086,0.5294117647058824,0.5447687527870214,0.6653621020147928,0.7655014569396168,0.5882352941176471
Rem_Katrynka_2016_5201205.laz,0.3834217677243072,0.5813413451393094,0.647453398444027,0.3461538461538461,0.3911737691125877,0.6711020380862964,0.5149263051159385,0.3461538461538461,0.4540473381756099,0.6883368938476297,0.639149016230871,0.5555555555555556,0.503403860883109,0.7272194784830106,0.7065414292764151,0.5925925925925926,0.439951730370466,0.6525532389104906,0.6705496425851614,0.5185185185185185,0.5276071821437514,0.6892647020341813,0.6998888696907125,0.5925925925925926
Rem_Katrynka_2016_3201705.laz,0.3388060179713497,0.5283978792750835,0.7120817604896122,0.2758620689655172,0.3324587294491652,0.6424930377043374,0.4609693303803855,0.2413793103448276,0.4085264822837295,0.6572634534545831,0.642179595020569,0.3666666666666666,0.4585413898280422,0.6456255498767005,0.7987001418032866,0.4,0.4339270224884886,0.6835773737927787,0.6784999025460512,0.4666666666666667,0.6148195909638319,0.7810648595101846,0.8078945765627478,0.6666666666666666
Rem_Katrynka_2016_3101005.laz,0.4366702777025355,0.6557190881210128,0.8201959540783674,0.5,0.3455654535538616,0.5746481913346132,0.4661729477711886,0.1666666666666666,0.5240968948956998,0.6292783793804367,0.6979272935338509,0.5,0.5876655611462973,0.6408728306785362,0.7630420358490267,0.8333333333333334,0.4148551514934862,0.5348060486550472,0.7266749181593001,0.5,0.3596092187510708,0.4979166802325879,0.5369814471574027,0.1666666666666666
Rem_Gorlice_2015_7304103.laz,0.3675805629131234,0.5598940721906179,0.8398951001752731,0.4411764705882353,0.4830617921209175,0.6289843358730449,0.7345538229657141,0.5294117647058824,0.4469960846728576,0.5627480870898246,0.7749931185377962,0.4411764705882353,0.3824242417196816,0.5003853206858594,0.7730443802302005,0.2058823529411764,0.2541628754730939,0.462347408931669,0.7592934159570851,0.2058823529411764,0.3861381166651825,0.5432603297625151,0.6972972208056541,0.4117647058823529
Rem_Suprasl_2015_4201404.laz,0.3863687596308001,0.5239975450475157,0.7021248868569775,0.3461538461538461,0.3801499830354601,0.5801494960534003,0.5934000270073574,0.2692307692307692,0.3920460480498117,0.4968016376665971,0.7525542895477899,0.2641509433962264,0.4787036713238382,0.5654475056227009,0.8407201307662413,0.4716981132075472,0.3146225118528161,0.5256980471266659,0.6881620736800881,0.2264150943396226,0.5243138563980273,0.6436137243912836,0.7995110649884181,0.5660377358490566
Rem_Katrynka_2016_3101605.laz,0.2802860313300187,0.5229265791589194,0.6086869576332705,0.35,0.2855753673689,0.7523306507277222,0.3339824986259735,0.15,0.4144681610437583,0.5949063848542371,0.5899536978947223,0.35,0.4488231124203433,0.6733398241372162,0.6090231387117537,0.45,0.5051230328410845,0.7412105336322157,0.6163749004456509,0.6,0.6395228275823192,0.7666528493698508,0.737301661771224,0.8
Rem_Milicz_2015_4903501.laz,0.3232964353105072,0.493465940718274,0.6831737373301475,0.1142857142857142,0.3875434856436459,0.5935261747290891,0.6008863425894022,0.3428571428571428,0.4401012887588182,0.590121082301046,0.754497792112196,0.3428571428571428,0.4044024139118489,0.5302024578998499,0.7789671241378352,0.3428571428571428,0.3539539269871412,0.5791622471611885,0.7164368795834629,0.3714285714285714,0.4922897675141319,0.6799324953763485,0.7559228285790119,0.5428571428571428
Rem_Milicz_2015_4703801.laz,0.4064544393347526,0.5314610808720666,0.7619701891842524,0.2941176470588235,0.3435067991807545,0.5967080573048443,0.5665228103892124,0.2058823529411764,0.4765259706709168,0.6290239489271233,0.7467961133341179,0.4705882352941176,0.425582218023168,0.4963702868839037,0.8090994276119826,0.3823529411764705,0.2404154346570101,0.5789220523816261,0.6315393303648799,0.1470588235294117,0.4818824201427289,0.6248138951970925,0.7519143744937894,0.4411764705882353
Rem_Milicz_2015_4001301.laz,0.3926159862478774,0.5075904986506811,0.7860716733619074,0.303030303030303,0.4355504473166219,0.5742661167521472,0.7329192971937234,0.3939393939393939,0.4487898908480649,0.5724672841421873,0.7341894703530201,0.4242424242424242,0.3792480342173653,0.4811740658415269,0.7439794833991116,0.2727272727272727,0.3339438227911257,0.4129230810424442,0.7006385304685965,0.2121212121212121,0.4036582951823858,0.5063686875282425,0.7082323286338906,0.3636363636363636
Rem_Suprasl_2015_4300804.laz,0.21938188902008,0.3691809132417343,0.565951341286268,0.0,0.3084029623459949,0.4876005580102545,0.5636356602074089,0.1538461538461538,0.3773550490410882,0.5958320280233039,0.6066827217581525,0.3571428571428571,0.3570994504443804,0.4794381879221948,0.7219922317982351,0.2857142857142857,0.2615568865845666,0.3853848544016491,0.516987583578837,0.2142857142857142,0.3248151972176182,0.500130179607297,0.6097576333299874,0.2857142857142857
Rem_Suprasl_2015_3602204.laz,0.2117482802476046,0.4635777769582603,0.7037255630111541,0.1265822784810126,0.2870233281567416,0.5976519646842181,0.5439506398349856,0.1265822784810126,0.3222417977395272,0.4509914536044596,0.7566948366222978,0.2625,0.3747132319778172,0.5080928047074169,0.7643426108016139,0.25,0.2898869689650049,0.500622737544947,0.7424881702282505,0.2,0.4199676410838121,0.5604788508295298,0.748366726093075,0.4
